1.313336067495050885e-01 1.322984280860028082e-02
1.105118093148109853e-01 5.685095882806709411e-02
1.191544590268059367e-01 -8.455706817412204923e-02
8.294368581518422878e-02 -1.493549505961326747e-02
7.692940983377438702e-02 -7.874888310954231141e-02
4.006757156962240801e-02 -1.219873774807369166e-01
5.045640414088439774e-02 1.332623446666175437e-01
3.847971899566671183e-02 -4.906496638202784664e-03
2.122440223202743947e-01 1.915650603704634886e-02
7.861462643375485837e-02 -6.695633834061190393e-02
2.508124608723655627e-02 8.797756907469407583e-02
2.849899638395723966e-02 4.462338459245528827e-02
6.688453615818876208e-02 -1.511482386015270130e-01
8.478450286797067914e-02 1.355799691709941579e-01
1.181344116139667749e-01 6.926742145738490342e-02
4.653954946776560353e-02 4.857773108752836549e-02
7.903138086290770192e-02 1.138595169303941584e-01
3.751563314918759245e-02 -2.327858823806089328e-02
3.226707518553347670e-02 -9.621924355424459063e-02
3.348048573416952806e-02 5.655412588559814713e-02
2.314988958968872482e-02 -1.774196786989220426e-02
2.919555864491029523e-02 -6.982961565445790220e-02
5.052146514892900259e-02 4.699117365434969662e-03
3.282760079330236669e-02 8.381348059960264454e-03
4.425376971660417019e-02 -1.242294186597031336e-01
2.376091709880692390e-02 -5.686089521137471792e-02
3.804203585063938714e-02 -7.458918210315533537e-02
3.812120099329505823e-02 1.918087736719114311e-01
3.459835214511770840e-02 -9.190066917910001687e-02
3.804067093438670555e-02 -1.918863380588882450e-01
1.526158359334378774e-02 1.221747936737886536e-01
5.159246943520169604e-02 -8.592421818327722338e-02
4.244116093303984538e-02 -3.416898864512150219e-02
1.303053698391498094e-01 -1.179459341965615748e-01
2.768732618569449619e-02 -2.557930379930298606e-02
9.389895863131005049e-02 1.780735222422656361e-01
3.576990526200479054e-02 9.157859518161427792e-02
6.854154448894711482e-02 -1.636223229313863992e-01
1.629204986691177026e-01 -1.392201969903227032e-01
9.118868992556390662e-02 -1.528188561671814105e-01
6.402867638548964679e-02 4.298229164190077098e-03
6.234072995300379144e-02 2.005577203299319306e-04
5.157518049600103016e-02 1.548487528434256966e-01
4.605090944930474023e-02 1.788331000911735635e-01
6.208412569749920118e-02 1.102096557136446192e-01
4.978654874127552699e-01 8.255399740214769411e-02
1.414280723822715531e-02 2.287306881985020149e-02
1.619727918176707693e-01 -2.234697267206482707e-02
2.965508044998057050e-02 8.034721911906365921e-02
7.286150442869190891e-02 8.891514724756161003e-02
1.116856372921192081e-01 -5.120225310401820690e-02
9.567653456438882098e-02 -1.030379331639425938e-01
1.032772982035016773e-01 -4.480203264585842261e-03
4.803140293194919225e-02 1.628047893205747110e-01
5.861678344359767812e-02 -8.196098410219637698e-02
6.623574596607963161e-02 5.489335924569362091e-02
9.637491671367878765e-02 1.674494075852067387e-01
1.408407034215332088e-01 -1.341779214027945255e-01
7.545302542045455307e-02 2.586892140479229649e-02
5.024438714963415376e-02 1.414994588201308745e-01
4.210584650696382047e-02 1.716335805285906235e-01
5.125033042786224236e-02 -1.314317350150857044e-01
1.939364006230241966e-01 -4.441079726420674861e-02
5.325038771012850086e-02 -1.695233537480454467e-01
4.874661904835559528e-02 4.550182225091366911e-02
2.835022051241468249e-02 -6.331412557528248719e-02
5.683647767801353751e-02 1.073621555067686729e-02
1.649137313701205462e-02 -1.215402480007626296e-01
3.520710479381475994e-02 9.117365842857017011e-02
3.042125343982050867e-02 6.317987563646509930e-02
3.815441395544370146e-02 3.862368185760530793e-03
2.700441308726828082e-02 8.333639241897938810e-02
3.878182045959410046e-02 5.560795922817503983e-02
6.121376410037106253e-02 -8.938569209836404184e-02
1.807417552083281920e-01 -5.502634285888228366e-02
1.762630100111878262e-01 -7.972810241964900513e-02
6.756335450785692920e-02 -2.464067877135281415e-02
1.400053746748906314e-01 1.020902243860452308e-01
6.633174507585175295e-02 -1.357263812740555631e-01
6.140758220825218161e-02 -4.121675112284817200e-02
1.140592266555366385e-01 -8.327369764705401523e-02
7.099111419043062365e-02 3.430564304885969085e-02
2.251752388982024011e-01 -7.034254745391273211e-02
2.719459141847558117e-02 -9.414067491441760471e-02
1.097774843708669984e-01 -2.422089570986393076e-02
5.896847686470591682e-02 -6.593554101532578086e-03
5.753122005062968197e-02 1.151461348446573413e-01
8.316571219228748035e-02 6.127207353255447429e-03
6.391538833651687346e-02 1.250386784251491801e-01
4.120636669644507644e-02 8.751688291851039692e-02
1.436870087804635321e-01 1.403330719207768473e-01
2.741570785141038760e-02 -6.844624424706480248e-02
5.142822451279539103e-02 1.579294356499719998e-01
9.380022968903257985e-02 -3.445287476758875783e-02
6.589815667958247303e-02 3.565553840021482707e-02
1.014646894199373456e-01 1.141834010743307815e-01
1.307180295195445874e-01 -9.113824792417911380e-02
8.380995266355431572e-02 -5.801290970328611130e-02
4.252260093611665709e-02 4.293779253201947949e-02
1.104162651771230935e-01 -1.083655359991167189e-01
1.104867858501784456e-01 -5.472433584973399046e-02
3.509700154943159317e-02 6.332330060943910932e-02
2.988165654792610676e-02 -6.105618929057162608e-02
2.401570146597459612e-02 1.941135989647952212e-02
3.098405390801053580e-02 -8.065969856347283973e-02
1.510552816845358789e-02 -1.520030783207383940e-01
7.858778308078541441e-02 -6.497742875087891834e-02
1.007922406794483777e-01 1.778372398639090080e-01
9.657055470989682477e-02 -2.409452923075054362e-02
