9.999999997585086176e-01 2.197687269726847215e-05
9.999999937020042085e-01 1.122318654199824654e-04
9.999999880154043508e-01 -1.548198675748745133e-04
9.999999992283563621e-01 -3.928469371361567743e-05
9.999999750627733830e-01 -2.233258888028440343e-04
9.999997794090114134e-01 -6.642152727542668814e-04
9.999998339930146196e-01 5.762065107410798597e-04
9.999999996130779500e-01 -2.781805063543751398e-05
9.999999998061320783e-01 1.969100638158960119e-05
9.999999827368186711e-01 -1.858127078870620808e-04
9.999997071874613397e-01 7.652613877102938189e-04
9.999999416541449637e-01 3.416016782851141894e-04
9.999998784657104789e-01 -4.930198416475169024e-04
9.999999391441644070e-01 3.488719928804714173e-04
9.999999918181906589e-01 1.279203604682290591e-04
9.999999740716875030e-01 2.277204955198489436e-04
9.999999506049230824e-01 3.143090059013360898e-04
9.999999908371014490e-01 -1.353728068404632062e-04
9.999997883839026880e-01 -6.505629482118531481e-04
9.999999320969615857e-01 3.685187542169329647e-04
9.999999860218439229e-01 -1.672014109749121291e-04
9.999998638587295208e-01 -5.218069780567040784e-04
9.999999997941148022e-01 2.029212060864609500e-05
9.999999984487077942e-01 5.570084863822120436e-05
9.999998124606510608e-01 -6.124366603802728747e-04
9.999998637159400738e-01 -5.220805504813544719e-04
9.999999085111237473e-01 -4.277589789801151607e-04
9.999993975131674651e-01 1.097712759384563081e-03
9.999998320923155770e-01 -5.794957642553019142e-04
9.999993944701693893e-01 -1.100481392152366945e-03
9.999984748688227620e-01 1.746499364049143143e-03
9.999999339910736751e-01 -3.633426043107988355e-04
9.999999845746903038e-01 -1.756434433237731303e-04
9.999999805022061761e-01 -1.974730039311915384e-04
9.999999796876787306e-01 -2.015555557450233147e-04
9.999999144103491888e-01 4.137381952822941078e-04
9.999998440101154351e-01 5.585514701370243758e-04
9.999998643807274101e-01 -5.208056516202164967e-04
9.999999826221046551e-01 -1.864290495255090194e-04
9.999999331631370669e-01 -3.656141698349537716e-04
9.999999998927557865e-01 1.464542982476375285e-05
9.999999999997537525e-01 7.018666082612411621e-07
9.999997854749880233e-01 6.550190667453789292e-04
9.999996411083802439e-01 8.472208157771422181e-04
9.999999250067341805e-01 3.872809396278326728e-04
9.999999993456707426e-01 3.617538528650496917e-05
9.999999377525231603e-01 3.528384188578401344e-04
9.999999995470006953e-01 -3.009980690492469724e-05
9.999998253021593619e-01 5.910969894126452857e-04
9.999999645595378794e-01 2.662347141427981326e-04
9.999999949981845937e-01 -1.000181513052326152e-04
9.999999723988263201e-01 -2.349517962884412796e-04
9.999999999552152685e-01 -9.464113279469224215e-06
9.999997265815637748e-01 7.394841428762534679e-04
9.999999534719881122e-01 -3.050508508753655692e-04
9.999999836544737342e-01 1.808066707341244813e-04
9.999999281571889664e-01 3.790588565372197743e-04
9.999999784001915026e-01 -2.078451738497837846e-04
9.999999972026456518e-01 7.479778575663759415e-05
9.999998112536803152e-01 6.144042671453454852e-04
9.999996045754532270e-01 8.892968779760035631e-04
9.999998434867158892e-01 -5.594877511744516391e-04
9.999999987520342692e-01 -4.995929691798087782e-05
9.999997588109819091e-01 -6.945343606457221770e-04
9.999999792645851704e-01 2.036438790028399857e-04
9.999998813049983948e-01 -4.872268352936316260e-04
9.999999991508345953e-01 4.121080955551685468e-05
9.999987073828264794e-01 -1.607865876396159625e-03
9.999998404039284194e-01 5.649708999208581358e-04
9.999998973527255419e-01 4.530944032010113926e-04
9.999999997561279663e-01 2.208492676885701755e-05
9.999997733561583058e-01 6.732663900461992789e-04
9.999999510715268380e-01 3.128209453223008561e-04
9.999999492563182990e-01 -3.185708096628289774e-04
9.999999977941880225e-01 -6.642005534814043616e-05
9.999999951309453960e-01 -9.868185919494769137e-05
9.999999968346110490e-01 -7.956618612363162014e-05
9.999999873461389299e-01 1.590840081002551504e-04
9.999999003609006953e-01 -4.464058565077574925e-04
9.999999892786944899e-01 -1.464329570820955932e-04
9.999999873147505935e-01 -1.592811933723749381e-04
9.999999944426556375e-01 1.054262233951540226e-04
9.999999976775890698e-01 -6.815293113210346254e-05
9.999997148105099765e-01 -7.552343337209174636e-04
9.999999988414947083e-01 -4.813533565142277912e-05
9.999999997024611176e-01 -2.439420916932034686e-05
9.999999046686677273e-01 4.366493506460499560e-04
9.999999998708243298e-01 1.607331094590839214e-05
9.999999089202162850e-01 4.268015451835084541e-04
9.999998926507215335e-01 4.633557440036994535e-04
9.999999772998249270e-01 2.130735776729875543e-04
9.999998516647440328e-01 -5.446746644379638329e-04
9.999997755771247165e-01 6.699594765053402045e-04
9.999999967893919983e-01 -8.013249074152547125e-05
9.999999930329067643e-01 1.180431550671711343e-04
9.999999698615972266e-01 2.455133493487970074e-04
9.999999884315672327e-01 -1.521080705413468807e-04
9.999999885974427682e-01 -1.510136233558851109e-04
9.999999757347969309e-01 2.202961776136426583e-04
9.999999770775829244e-01 -2.141140666899343673e-04
9.999999941617259136e-01 -1.080580775953351606e-04
9.999999225304254669e-01 3.936230977032418275e-04
9.999999006439882487e-01 -4.457712568663728153e-04
9.999999844523225212e-01 1.763387501878086610e-04
9.999998387199057204e-01 -5.679438024271301743e-04
9.999975902303502862e-01 -2.195343593247479994e-03
9.999999837310650230e-01 -1.803825643484381072e-04
9.999999259141386654e-01 3.849307951641685755e-04
9.999999985185343832e-01 -5.443281548217483273e-05
